Symbol,Woche,Jahr,Monat,KW,Quartal,Open_Woche,Close_Woche,High_Woche,Low_Woche,Volume_Woche,Volume_Avg,Rendite_Woche,Vol_Woche,Vol_Annualisiert,Handelstage,Best_Day,Worst_Day
NEE,2021-04-19 00:00:00,2021,4,16,2,81.0,78.24,81.37,77.69,37712000,7542400.0,-0.034074,0.037055,0.263061,5,0.009274,-0.031789
NEE,2021-04-26 00:00:00,2021,4,17,2,78.39,77.51,78.61,76.63,32402500,6480500.0,-0.011226,0.010659,0.075672,5,0.003756,-0.008341
NEE,2021-05-03 00:00:00,2021,5,18,2,77.83,74.53,77.99,73.31,38644100,7728820.0,-0.0424,0.029129,0.206794,5,0.007026,-0.025235
NEE,2021-05-10 00:00:00,2021,5,19,2,74.34,73.12,75.72,71.5,36734200,7346840.0,-0.016411,0.043094,0.305937,5,0.015236,-0.034157
NEE,2021-05-17 00:00:00,2021,5,20,2,73.0,74.44,75.25,71.2,46538800,9307760.0,0.019726,0.03111,0.22086,5,0.022433,-0.016685
NEE,2021-05-24 00:00:00,2021,5,21,2,74.77,73.22,74.88,72.8,41729900,8345980.0,-0.02073,0.011598,0.082335,5,0.003014,-0.008915
NEE,2021-05-31 00:00:00,2021,6,22,2,73.4,72.34,73.4,71.82,30934900,7733725.0,-0.014441,0.021566,0.153104,4,0.008181,-0.015023
NEE,2021-06-07 00:00:00,2021,6,23,2,72.57,73.49,73.6,71.71,31203600,6240720.0,0.012677,0.016047,0.113926,5,0.014631,-0.004554
NEE,2021-06-14 00:00:00,2021,6,24,2,73.61,73.28,74.97,73.02,50501200,10100240.0,-0.004483,0.027822,0.19752,5,0.017462,-0.017431
NEE,2021-06-21 00:00:00,2021,6,25,2,73.69,73.86,74.74,72.59,32694500,6538900.0,0.002307,0.025686,0.182356,5,0.014329,-0.010255
NEE,2021-06-28 00:00:00,2021,6,26,2,74.77,73.28,75.85,73.07,23594300,7864767.0,-0.019928,0.038899,0.276156,3,0.017465,-0.014238
NEE,2021-06-28 00:00:00,2021,7,26,3,73.3,74.28,74.48,73.08,10705300,5352650.0,0.01337,0.017717,0.125776,2,0.012418,0.001213
NEE,2021-07-05 00:00:00,2021,7,27,3,74.51,74.99,76.02,74.04,24093200,6023300.0,0.006442,0.014467,0.102703,4,0.011443,-0.002655
NEE,2021-07-12 00:00:00,2021,7,28,3,75.2,77.92,78.35,74.38,34591300,6918260.0,0.03617,0.018129,0.128703,5,0.014795,-0.003063
NEE,2021-07-19 00:00:00,2021,7,29,3,77.43,77.2,78.38,75.81,35874000,7174800.0,-0.00297,0.027897,0.198046,5,0.014188,-0.016716
NEE,2021-07-26 00:00:00,2021,7,30,3,76.79,77.9,78.85,76.11,28414400,5682880.0,0.014455,0.014873,0.105591,5,0.012352,-0.003756
NEE,2021-08-02 00:00:00,2021,8,31,3,78.47,80.61,81.0,78.13,32738300,6547660.0,0.027272,0.008299,0.058914,5,0.011682,0.001491
NEE,2021-08-09 00:00:00,2021,8,32,3,80.96,83.45,83.55,80.12,30310000,6062000.0,0.030756,0.021404,0.151954,5,0.022849,-0.00062
NEE,2021-08-16 00:00:00,2021,8,33,3,83.45,86.28,86.43,83.12,37906100,7581220.0,0.033913,0.018072,0.128302,5,0.020461,0.000119
NEE,2021-08-23 00:00:00,2021,8,34,3,85.81,83.41,86.08,83.34,31821400,6364280.0,-0.027969,0.021687,0.153965,5,0.004635,-0.021789
NEE,2021-08-30 00:00:00,2021,8,35,3,83.26,83.99,84.44,83.01,12845700,6422850.0,0.008768,0.009484,0.067327,2,0.006474,0.000476
NEE,2021-08-30 00:00:00,2021,9,35,3,84.15,85.69,86.51,84.06,15697400,5232467.0,0.018301,0.03094,0.219653,3,0.016073,-0.009135
NEE,2021-09-06 00:00:00,2021,9,36,3,85.44,84.93,86.97,84.47,22637700,5659425.0,-0.005969,0.028169,0.199978,4,0.016582,-0.010601
NEE,2021-09-13 00:00:00,2021,9,37,3,85.89,81.64,85.94,81.55,37635000,7527000.0,-0.049482,0.026306,0.186756,5,0.000709,-0.028095
NEE,2021-09-20 00:00:00,2021,9,38,3,81.54,80.7,82.91,80.49,33635100,6727020.0,-0.010302,0.010616,0.075369,5,0.002815,-0.007692
NEE,2021-09-27 00:00:00,2021,9,39,3,80.01,78.52,80.79,77.01,35541200,8885300.0,-0.018623,0.03992,0.283405,4,0.013977,-0.02404
NEE,2021-09-27 00:00:00,2021,10,39,4,79.02,79.21,79.59,78.02,7961100,7961100.0,0.002404,,,1,0.008788,0.008788
NEE,2021-10-04 00:00:00,2021,10,40,4,79.05,80.21,82.61,78.51,27684700,5536940.0,0.014674,0.02544,0.180604,5,0.021389,-0.008774
NEE,2021-10-11 00:00:00,2021,10,41,4,79.2,81.67,82.45,77.57,43970200,8794040.0,0.031187,0.043668,0.310013,5,0.016736,-0.029672
NEE,2021-10-18 00:00:00,2021,10,42,4,81.34,84.42,84.7,80.76,27279600,5455920.0,0.037866,0.027272,0.19361,5,0.02304,-0.008326
NEE,2021-10-25 00:00:00,2021,10,43,4,84.4,85.33,86.49,83.93,29674300,5934860.0,0.011019,0.02822,0.200339,5,0.016586,-0.012613
NEE,2021-11-01 00:00:00,2021,11,44,4,85.44,85.53,86.24,83.17,29604200,5920840.0,0.001053,0.012784,0.090755,5,0.009084,-0.005631
NEE,2021-11-08 00:00:00,2021,11,45,4,85.53,86.31,86.67,84.04,26338600,5267720.0,0.00912,0.017871,0.126875,5,0.011011,-0.01099
NEE,2021-11-15 00:00:00,2021,11,46,4,86.91,88.31,88.83,86.41,29545800,5909160.0,0.016109,0.016106,0.114339,5,0.011934,-0.004122
NEE,2021-11-22 00:00:00,2021,11,47,4,88.15,86.09,88.42,85.86,21517100,5379275.0,-0.023369,0.014263,0.101259,4,-0.000572,-0.012843
NEE,2021-11-29 00:00:00,2021,12,48,4,87.0,88.03,89.68,86.02,29557300,9852433.0,0.011839,0.022523,0.159897,3,0.012215,-0.006658
NEE,2021-11-29 00:00:00,2021,11,48,4,87.22,86.78,88.95,86.42,25040800,12520400.0,-0.005045,0.08073,0.573125,2,0.029853,-0.021205
NEE,2021-12-06 00:00:00,2021,12,49,4,88.07,90.28,90.92,87.88,32940500,6588100.0,0.025094,0.018397,0.130607,5,0.014134,-0.004539
NEE,2021-12-13 00:00:00,2021,12,50,4,90.26,90.94,92.7,89.45,50017800,10003560.0,0.007534,0.039955,0.283653,5,0.021882,-0.01864
NEE,2021-12-20 00:00:00,2021,12,51,4,89.8,90.7,91.34,88.51,26444100,6611025.0,0.010022,0.016714,0.118658,4,0.00567,-0.010996
NEE,2021-12-27 00:00:00,2021,12,52,4,90.85,93.36,93.73,90.63,19980200,3996040.0,0.027628,0.00611,0.043374,5,0.008479,0.001197
NEE,2022-01-03 00:00:00,2022,1,1,1,93.42,86.41,93.65,84.51,48983700,9796740.0,-0.075037,0.041868,0.297231,5,0.007462,-0.044132
NEE,2022-01-10 00:00:00,2022,1,2,1,85.8,83.2,86.36,82.67,44546000,8909200.0,-0.030303,0.031165,0.221249,5,0.005932,-0.024534
NEE,2022-01-17 00:00:00,2022,1,3,1,82.0,82.6,85.28,80.7,45360000,11340000.0,0.007317,0.04189,0.29739,4,0.016492,-0.023437
NEE,2022-01-24 00:00:00,2022,1,4,1,81.65,72.5,82.05,69.79,109124200,21824840.0,-0.112064,0.078192,0.555107,5,-0.000138,-0.083252
NEE,2022-01-31 00:00:00,2022,1,5,1,72.91,78.12,78.3,72.75,21787800,21787800.0,0.071458,,,1,0.077517,0.077517
NEE,2022-01-31 00:00:00,2022,2,5,1,78.04,76.01,79.47,74.54,40573300,10143325.0,-0.026012,0.032552,0.231098,4,0.006474,-0.025216
NEE,2022-02-07 00:00:00,2022,2,6,1,76.0,74.96,77.27,74.67,41006300,8201260.0,-0.013684,0.025846,0.183485,5,0.015903,-0.015784
NEE,2022-02-14 00:00:00,2022,2,7,1,74.95,74.15,76.47,73.82,44588000,8917600.0,-0.010674,0.017893,0.12703,5,0.002269,-0.016317
NEE,2022-02-21 00:00:00,2022,2,8,1,73.93,77.16,77.24,70.74,44430400,11107600.0,0.04369,0.062902,0.446558,4,0.043142,-0.019789
NEE,2022-02-28 00:00:00,2022,2,9,1,77.09,78.27,78.87,76.8,16345600,16345600.0,0.015307,,,1,0.014386,0.014386
NEE,2022-02-28 00:00:00,2022,3,9,1,78.07,80.21,80.45,76.49,39990900,9997725.0,0.027411,0.030024,0.213146,4,0.018023,-0.010604
NEE,2022-03-07 00:00:00,2022,3,10,1,80.96,79.3,85.4,78.44,64161400,12832280.0,-0.020504,0.067526,0.479384,5,0.049495,-0.026491
NEE,2022-03-14 00:00:00,2022,3,11,1,79.68,82.37,83.49,78.7,44774700,8954940.0,0.03376,0.033981,0.241241,5,0.034057,-0.00387
NEE,2022-03-21 00:00:00,2022,3,12,1,82.0,83.94,84.24,81.42,32803300,6560660.0,0.023659,0.020818,0.147791,5,0.013685,-0.00692
NEE,2022-03-28 00:00:00,2022,3,13,1,84.05,84.71,86.28,83.65,32044100,8011025.0,0.007852,0.018765,0.133219,4,0.010399,-0.00924
NEE,2022-03-28 00:00:00,2022,4,13,2,84.49,85.71,85.8,84.13,6453800,6453800.0,0.01444,,,1,0.011805,0.011805
NEE,2022-04-04 00:00:00,2022,4,14,2,85.64,86.09,87.52,84.64,34839800,6967960.0,0.005255,0.017498,0.124225,5,0.008292,-0.011369
NEE,2022-04-11 00:00:00,2022,4,15,2,86.15,82.81,86.22,82.78,30482600,7620650.0,-0.03877,0.012678,0.090002,4,-0.004053,-0.01754
NEE,2022-04-18 00:00:00,2022,4,16,2,83.0,73.95,83.61,73.88,55838500,11167700.0,-0.109036,0.0601,0.42667,5,0.001469,-0.065391
NEE,2022-04-25 00:00:00,2022,4,17,2,74.0,71.02,75.14,70.88,63897600,12779520.0,-0.04027,0.033166,0.235456,5,0.003003,-0.03361
NEE,2022-05-02 00:00:00,2022,5,18,2,71.1,72.47,73.33,68.52,55364800,11072960.0,0.019269,0.046738,0.331806,5,0.032504,-0.016699
NEE,2022-05-09 00:00:00,2022,5,19,2,71.8,69.8,72.08,67.22,59679100,11935820.0,-0.027855,0.041337,0.293464,5,0.018829,-0.024286
NEE,2022-05-16 00:00:00,2022,5,20,2,69.64,71.22,72.25,69.4,45886900,9177380.0,0.022688,0.03613,0.256499,5,0.027096,-0.014163
NEE,2022-05-23 00:00:00,2022,5,21,2,71.81,77.43,77.45,71.46,51570900,10314180.0,0.078262,0.031546,0.223954,5,0.03185,0.001607
NEE,2022-05-30 00:00:00,2022,5,22,2,76.78,75.69,76.94,75.17,29712000,29712000.0,-0.014196,,,1,-0.022472,-0.022472
NEE,2022-05-30 00:00:00,2022,6,22,2,75.76,78.69,78.94,75.33,26928200,8976067.0,0.038675,0.034655,0.246023,3,0.030852,0.002165
NEE,2022-06-06 00:00:00,2022,6,23,2,81.19,75.91,81.49,75.77,42273800,8454760.0,-0.065033,0.034594,0.245594,5,0.019062,-0.01849
NEE,2022-06-13 00:00:00,2022,6,24,2,74.58,70.81,75.55,70.12,64028300,12805660.0,-0.05055,0.077809,0.552393,5,0.037913,-0.046107
NEE,2022-06-20 00:00:00,2022,6,25,2,70.8,78.02,78.13,70.8,42976400,10744100.0,0.101977,0.021921,0.155623,4,0.033605,0.010622
NEE,2022-06-27 00:00:00,2022,6,26,2,77.73,77.46,78.33,75.26,28652500,7163125.0,-0.003474,0.035116,0.249298,4,0.019211,-0.018616
NEE,2022-06-27 00:00:00,2022,7,26,3,78.33,80.56,80.64,78.09,7718400,7718400.0,0.028469,,,1,0.040021,0.040021
NEE,2022-07-04 00:00:00,2022,7,27,3,80.5,80.25,80.72,77.56,30403300,7600825.0,-0.003106,0.027711,0.19673,4,0.01018,-0.017999
NEE,2022-07-11 00:00:00,2022,7,28,3,80.0,78.71,81.3,76.33,36111700,7222340.0,-0.016125,0.021473,0.152447,5,0.005358,-0.017721
NEE,2022-07-18 00:00:00,2022,7,29,3,78.33,80.25,81.8,77.5,38703000,7740600.0,0.024512,0.033621,0.238689,5,0.01832,-0.015246
NEE,2022-07-25 00:00:00,2022,7,30,3,80.0,84.49,86.27,79.18,42869000,8573800.0,0.056125,0.054892,0.389691,5,0.051754,-0.013213
NEE,2022-08-01 00:00:00,2022,8,31,3,84.45,87.98,88.66,83.56,39631500,7926300.0,0.0418,0.014763,0.104807,5,0.01758,0.0
NEE,2022-08-08 00:00:00,2022,8,32,3,88.46,90.47,91.03,86.78,30878800,6175760.0,0.022722,0.021462,0.152362,5,0.015996,-0.005229
NEE,2022-08-15 00:00:00,2022,8,33,3,90.48,89.71,91.35,89.37,25094800,5018960.0,-0.00851,0.010892,0.077329,5,0.005858,-0.005873
NEE,2022-08-22 00:00:00,2022,8,34,3,88.93,88.06,90.56,87.63,28511400,5702280.0,-0.009783,0.024805,0.176095,5,0.008297,-0.014879
NEE,2022-08-29 00:00:00,2022,9,35,3,85.33,85.11,87.23,84.71,11682000,5841000.0,-0.002578,0.043386,0.308013,2,0.014108,-0.013332
NEE,2022-08-29 00:00:00,2022,8,35,3,86.98,85.06,87.85,84.8,20052900,6684300.0,-0.022074,0.008633,0.061291,3,-0.007468,-0.015169
NEE,2022-09-05 00:00:00,2022,9,36,3,87.24,89.9,91.06,87.02,36996600,9249150.0,0.030491,0.041377,0.293749,4,0.032849,-0.004099
NEE,2022-09-12 00:00:00,2022,9,37,3,90.18,84.79,90.85,84.5,56351800,11270360.0,-0.059769,0.037814,0.268452,5,0.010122,-0.032291
NEE,2022-09-19 00:00:00,2022,9,38,3,84.72,82.52,86.9,81.34,35237700,7047540.0,-0.025968,0.038697,0.274723,5,0.024177,-0.020072
NEE,2022-09-26 00:00:00,2022,9,39,3,82.47,78.41,83.03,78.29,46808900,9361780.0,-0.04923,0.039607,0.281185,5,0.01591,-0.029137
NEE,2022-10-03 00:00:00,2022,10,40,4,79.83,76.73,82.89,76.19,37849600,7569920.0,-0.038833,0.068277,0.484715,5,0.035455,-0.034976
NEE,2022-10-10 00:00:00,2022,10,41,4,77.03,71.77,77.68,70.39,47354900,9470980.0,-0.068285,0.04232,0.300441,5,0.004673,-0.043141
NEE,2022-10-17 00:00:00,2022,10,42,4,72.8,71.65,75.94,69.81,47326700,9465340.0,-0.015797,0.063979,0.454209,5,0.026195,-0.040739
NEE,2022-10-24 00:00:00,2022,10,43,4,72.49,79.03,79.3,71.96,41740200,8348040.0,0.090219,0.049971,0.354757,5,0.047171,-0.003427
NEE,2022-10-31 00:00:00,2022,10,44,4,78.45,77.5,79.27,76.76,8273700,8273700.0,-0.01211,,,1,-0.01936,-0.01936
NEE,2022-10-31 00:00:00,2022,11,44,4,78.19,78.8,79.83,76.36,27208500,6802125.0,0.007802,0.016649,0.118194,4,0.011646,-0.005533
NEE,2022-11-07 00:00:00,2022,11,45,4,78.73,83.31,83.85,76.29,32513700,6502740.0,0.058174,0.070255,0.498758,5,0.063939,-0.019162
NEE,2022-11-14 00:00:00,2022,11,46,4,83.09,83.2,84.75,81.61,36942100,7388420.0,0.001324,0.044273,0.314306,5,0.017006,-0.023363
NEE,2022-11-21 00:00:00,2022,11,47,4,82.62,85.34,85.8,82.62,18581200,4645300.0,0.032922,0.005028,0.035694,4,0.00963,0.004808
NEE,2022-11-28 00:00:00,2022,11,48,4,84.34,84.7,85.01,81.98,21601600,7200533.0,0.004268,0.056507,0.40116,3,0.026791,-0.018866
NEE,2022-11-28 00:00:00,2022,12,48,4,85.4,85.2,85.97,83.4,12147600,6073800.0,-0.002342,0.00447,0.031733,2,0.004362,0.001535
NEE,2022-12-05 00:00:00,2022,12,49,4,85.0,84.51,86.4,83.71,24390200,4878040.0,-0.005765,0.017034,0.120932,5,0.005511,-0.014576
NEE,2022-12-12 00:00:00,2022,12,50,4,85.12,84.14,88.61,83.27,42058400,8411680.0,-0.011513,0.038905,0.276199,5,0.024139,-0.019462
NEE,2022-12-19 00:00:00,2022,12,51,4,83.98,84.17,84.95,82.16,23594900,4718980.0,0.002262,0.026832,0.190489,5,0.01353,-0.015476
NEE,2022-12-26 00:00:00,2022,12,52,4,84.1,83.6,84.69,82.48,15908100,3977025.0,-0.005945,0.020329,0.14432,4,0.011063,-0.01
NEE,2023-01-02 00:00:00,2023,1,1,1,84.37,83.65,85.46,82.14,21074400,5268600.0,-0.008534,0.03431,0.243578,4,0.012344,-0.022014
NEE,2023-01-09 00:00:00,2023,1,2,1,83.64,84.68,85.67,83.37,25415400,5083080.0,0.012434,0.009845,0.069894,5,0.005591,-0.004584
NEE,2023-01-16 00:00:00,2023,1,3,1,85.19,81.82,86.47,80.5,31046800,7761700.0,-0.039559,0.033597,0.238513,4,0.012518,-0.022626
NEE,2023-01-23 00:00:00,2023,1,4,1,81.38,75.58,84.2,74.8,73795900,14759180.0,-0.071271,0.09297,0.660019,5,0.014878,-0.087128
NEE,2023-01-30 00:00:00,2023,2,5,1,74.62,74.67,76.84,73.21,45464300,15154767.0,0.00067,0.035848,0.254495,3,0.018319,-0.012302
NEE,2023-01-30 00:00:00,2023,1,5,1,75.36,74.63,76.35,73.35,29690000,14845000.0,-0.009687,0.002239,0.015895,2,-0.005596,-0.007012
NEE,2023-02-06 00:00:00,2023,2,6,1,74.6,74.74,76.58,73.12,52327900,10465580.0,0.001877,0.040716,0.289058,5,0.020063,-0.023457
NEE,2023-02-13 00:00:00,2023,2,7,1,75.34,76.07,77.09,74.8,41779600,8355920.0,0.009689,0.025886,0.18377,5,0.011969,-0.016246
NEE,2023-02-20 00:00:00,2023,2,8,1,75.44,72.92,75.53,71.8,39444500,9861125.0,-0.033404,0.033912,0.240749,4,0.000686,-0.031681
NEE,2023-02-27 00:00:00,2023,2,9,1,72.97,71.03,73.67,70.8,18306400,9153200.0,-0.026586,0.004721,0.033518,2,-0.01155,-0.014536
NEE,2023-02-27 00:00:00,2023,3,9,1,70.86,73.83,73.87,69.64,38600500,12866833.0,0.041914,0.058504,0.415338,3,0.033491,-0.016331
NEE,2023-03-06 00:00:00,2023,3,10,1,73.54,73.01,74.99,72.37,37956600,7591320.0,-0.007207,0.019513,0.138532,5,0.00772,-0.010168
NEE,2023-03-13 00:00:00,2023,3,11,1,73.06,75.67,76.51,73.0,52088100,10417620.0,0.035724,0.021253,0.150884,5,0.017192,-0.007346
NEE,2023-03-20 00:00:00,2023,3,12,1,75.6,75.69,77.0,73.37,33235500,6647100.0,0.00119,0.0356,0.252734,5,0.025471,-0.016322
NEE,2023-03-27 00:00:00,2023,3,13,1,75.87,77.08,77.12,74.82,33443300,6688660.0,0.015948,0.014373,0.10204,5,0.011563,-0.003303
NEE,2023-04-03 00:00:00,2023,4,14,2,77.05,78.97,79.0,75.8,25572400,6393100.0,0.024919,0.019013,0.134982,4,0.015163,-0.005319
NEE,2023-04-10 00:00:00,2023,4,15,2,78.35,78.02,79.44,77.31,28303000,5660600.0,-0.004212,0.013745,0.097578,5,0.003308,-0.010526
NEE,2023-04-17 00:00:00,2023,4,16,2,78.18,78.99,79.78,77.79,25897100,5179420.0,0.010361,0.011445,0.081251,5,0.008174,-0.003056
NEE,2023-04-24 00:00:00,2023,4,17,2,78.51,76.63,79.25,73.91,44943700,8988740.0,-0.023946,0.062043,0.440463,5,0.024031,-0.048188
NEE,2023-05-01 00:00:00,2023,5,18,2,76.47,75.51,77.38,74.56,31412600,6282520.0,-0.012554,0.013347,0.094752,5,0.002219,-0.011198
NEE,2023-05-08 00:00:00,2023,5,19,2,75.53,77.96,77.99,75.19,32893500,6578700.0,0.032173,0.033267,0.236175,5,0.024442,-0.010274
NEE,2023-05-15 00:00:00,2023,5,20,2,78.47,74.48,78.53,74.21,30363500,6072700.0,-0.050847,0.016591,0.117785,5,-0.003186,-0.021924
NEE,2023-05-22 00:00:00,2023,5,21,2,74.91,73.92,75.2,72.47,34793600,6958720.0,-0.013216,0.01608,0.114159,5,0.007222,-0.011449
NEE,2023-05-29 00:00:00,2023,5,22,2,74.35,73.46,74.75,71.88,17986000,8993000.0,-0.01197,0.043059,0.30569,2,0.010593,-0.01664
NEE,2023-05-29 00:00:00,2023,6,22,2,73.05,73.85,74.2,72.46,13914200,6957100.0,0.010951,0.030048,0.213319,2,0.012198,-0.006806
NEE,2023-06-05 00:00:00,2023,6,23,2,74.15,74.07,75.2,73.28,33403500,6680700.0,-0.001079,0.021039,0.149363,5,0.010766,-0.011081
NEE,2023-06-12 00:00:00,2023,6,24,2,74.41,75.59,76.42,73.29,58189100,11637820.0,0.015858,0.026203,0.186025,5,0.016541,-0.012777
NEE,2023-06-19 00:00:00,2023,6,25,2,75.63,74.17,76.39,73.72,31034000,7758500.0,-0.019305,0.027575,0.195762,4,0.013644,-0.012778
NEE,2023-06-26 00:00:00,2023,6,26,2,74.09,74.2,74.8,72.51,36837500,7367500.0,0.001485,0.025179,0.178752,5,0.019091,-0.008578
NEE,2023-07-03 00:00:00,2023,7,27,3,73.87,72.05,75.59,71.9,25717500,6429375.0,-0.024638,0.034027,0.241571,4,0.007663,-0.025751
NEE,2023-07-10 00:00:00,2023,7,28,3,71.8,73.2,73.93,70.85,36560400,7312080.0,0.019499,0.022036,0.15644,5,0.017731,-0.006919
NEE,2023-07-17 00:00:00,2023,7,29,3,72.96,75.9,76.27,71.3,40953100,8190620.0,0.040296,0.03892,0.276306,5,0.027739,-0.008395
NEE,2023-07-24 00:00:00,2023,7,30,3,75.88,72.85,76.67,72.48,41118200,8223640.0,-0.039931,0.013635,0.096801,5,-0.000795,-0.014791
NEE,2023-07-31 00:00:00,2023,7,31,3,73.4,73.3,74.47,73.04,10876400,10876400.0,-0.001362,,,1,0.006177,0.006177
NEE,2023-07-31 00:00:00,2023,8,31,3,73.32,69.17,73.81,69.02,31528600,7882150.0,-0.056601,0.019785,0.140463,4,-0.003603,-0.02517
NEE,2023-08-07 00:00:00,2023,8,32,3,69.5,68.92,69.72,67.91,39224300,7844860.0,-0.008345,0.01715,0.121751,5,0.009225,-0.009141
NEE,2023-08-14 00:00:00,2023,8,33,3,68.85,67.83,68.93,67.17,35127400,7025480.0,-0.014815,0.020058,0.142399,5,0.00474,-0.017649
NEE,2023-08-21 00:00:00,2023,8,34,3,67.75,67.96,68.41,66.67,41304900,8260980.0,0.0031,0.022721,0.161305,5,0.011009,-0.011057
NEE,2023-08-28 00:00:00,2023,8,35,3,68.25,66.8,68.6,66.73,37621600,9405400.0,-0.021245,0.008244,0.058529,4,0.000883,-0.007498
NEE,2023-08-28 00:00:00,2023,9,35,3,67.34,66.87,67.57,66.45,8296600,8296600.0,-0.00698,,,1,0.001048,0.001048
NEE,2023-09-04 00:00:00,2023,9,36,3,66.82,66.83,67.27,65.36,36718900,9179725.0,0.00015,0.022695,0.161116,4,0.008755,-0.01002
NEE,2023-09-11 00:00:00,2023,9,37,3,67.0,68.64,69.89,66.95,50414900,10082980.0,0.024478,0.019988,0.141899,5,0.012421,-0.009238
NEE,2023-09-18 00:00:00,2023,9,38,3,68.81,67.7,68.86,66.35,42808700,8561740.0,-0.016131,0.018783,0.133344,5,0.011807,-0.009525
NEE,2023-09-25 00:00:00,2023,9,39,3,67.22,57.29,67.5,56.98,93506700,18701340.0,-0.147724,0.078116,0.554569,5,0.003679,-0.082338
NEE,2023-10-02 00:00:00,2023,10,40,4,56.08,50.24,56.38,47.15,173377600,34675520.0,-0.104137,0.096822,0.687367,5,0.015976,-0.089719
NEE,2023-10-09 00:00:00,2023,10,41,4,49.69,54.49,55.25,48.38,116502300,23300460.0,0.096599,0.064956,0.461139,5,0.045823,-0.018312
NEE,2023-10-16 00:00:00,2023,10,42,4,54.49,51.96,55.04,51.69,73427500,14685500.0,-0.046431,0.015411,0.109408,5,-0.002019,-0.017168
NEE,2023-10-23 00:00:00,2023,10,43,4,51.27,56.24,58.24,50.95,83802200,16760440.0,0.096938,0.079935,0.567483,5,0.069876,-0.023102
NEE,2023-10-30 00:00:00,2023,10,44,4,56.41,58.3,58.49,55.77,30996000,15498000.0,0.033505,0.003417,0.024257,2,0.019231,0.01707
NEE,2023-10-30 00:00:00,2023,11,44,4,58.11,59.38,61.49,57.18,42443400,14147800.0,0.021855,0.03899,0.276801,3,0.025329,-0.008847
NEE,2023-11-06 00:00:00,2023,11,45,4,59.4,55.14,59.88,54.51,61620600,12324120.0,-0.071717,0.046636,0.331085,5,0.007675,-0.048348
NEE,2023-11-13 00:00:00,2023,11,46,4,55.05,57.37,58.73,53.81,54938000,10987600.0,0.042144,0.063735,0.452472,5,0.055963,-0.011607
NEE,2023-11-20 00:00:00,2023,11,47,4,57.0,57.55,58.31,56.31,34613800,8653450.0,0.009649,0.018327,0.130111,4,0.011161,-0.008796
NEE,2023-11-27 00:00:00,2023,11,48,4,57.5,58.51,59.23,56.87,51653500,12913375.0,0.017565,0.009242,0.065615,4,0.010073,0.000521
NEE,2023-11-27 00:00:00,2023,12,48,4,58.55,59.17,59.54,57.67,10510200,10510200.0,0.010589,,,1,0.01128,0.01128
NEE,2023-12-04 00:00:00,2023,12,49,4,58.59,59.7,60.56,57.87,57658900,11531780.0,0.018945,0.040218,0.285519,5,0.033831,-0.00845
NEE,2023-12-11 00:00:00,2023,12,50,4,58.53,61.5,64.59,58.08,79660700,15932140.0,0.050743,0.058886,0.418046,5,0.050235,-0.020389
NEE,2023-12-18 00:00:00,2023,12,51,4,61.6,59.75,62.1,59.06,54760000,10952000.0,-0.030032,0.031707,0.225097,5,0.009344,-0.028098
NEE,2023-12-25 00:00:00,2023,12,52,4,59.68,60.74,61.1,59.62,26375600,6593900.0,0.017761,0.013079,0.092851,4,0.007699,-0.004589
NEE,2024-01-01 00:00:00,2024,1,1,1,60.55,62.08,62.76,60.18,38742500,9685625.0,0.025268,0.015423,0.109489,4,0.013665,-0.003065
NEE,2024-01-08 00:00:00,2024,1,2,1,61.78,61.04,63.06,60.6,41271200,8254240.0,-0.011978,0.035583,0.252611,5,0.013531,-0.025048
NEE,2024-01-15 00:00:00,2024,1,3,1,60.66,57.26,61.2,56.58,45565300,11391325.0,-0.05605,0.028193,0.200147,4,-0.006765,-0.034466
NEE,2024-01-22 00:00:00,2024,1,4,1,57.37,58.48,59.36,56.66,70884900,14176980.0,0.019348,0.023781,0.168831,5,0.017015,-0.00716
NEE,2024-01-29 00:00:00,2024,2,5,1,58.39,58.15,59.83,57.98,23640500,11820250.0,-0.00411,0.072544,0.515013,2,0.019103,-0.026778
NEE,2024-01-29 00:00:00,2024,1,5,1,58.47,58.63,59.98,58.21,29035400,9678467.0,0.002736,0.034954,0.24815,3,0.018639,-0.010965
NEE,2024-02-05 00:00:00,2024,2,6,1,57.37,56.58,57.43,55.39,48506800,9701360.0,-0.01377,0.040643,0.288537,5,0.005152,-0.037489
NEE,2024-02-12 00:00:00,2024,2,7,1,56.59,57.03,57.66,54.67,51036500,10207300.0,0.007775,0.056865,0.403702,5,0.022496,-0.039965
NEE,2024-02-19 00:00:00,2024,2,8,1,56.74,56.78,57.46,56.05,43326600,10831650.0,0.000705,0.017561,0.124671,4,0.008656,-0.007531
NEE,2024-02-26 00:00:00,2024,2,9,1,55.9,55.19,55.99,54.71,58409600,14602400.0,-0.012701,0.036048,0.255915,4,0.007434,-0.028707
NEE,2024-02-26 00:00:00,2024,3,9,1,55.26,55.21,55.62,54.28,15398200,15398200.0,-0.000905,,,1,0.000362,0.000362
NEE,2024-03-04 00:00:00,2024,3,10,1,54.78,57.81,58.16,53.95,61738500,12347700.0,0.055312,0.027157,0.192793,5,0.027733,-0.004347
NEE,2024-03-11 00:00:00,2024,3,11,1,57.57,60.08,60.37,56.55,86231800,17246360.0,0.043599,0.045761,0.324868,5,0.04182,-0.012442
